defense,player,times_played,pts_per_min,trb_per_min,ast_per_min,blk_per_min,stl_per_min
Defense_aries-trikala,cavell-johnson-1,1.0,0.3636363636363637,0.09090909090909093,0.0,0.18181818181818185,0.0
Defense_aries-trikala,nikos-pettas-1,2.0,0.25217391304347825,0.09855072463768116,0.03333333333333333,0.0,0.043478260869565216
Defense_aries-trikala,petros-geromichalos-1,2.0,0.2,0.1,0.16666666666666666,0.0,0.0
Defense_aries-trikala,vasilis-giannikopoulos-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_aries-trikala,dimitris-gravas-1,2.0,0.4,0.2,0.1,0.0,0.0
Defense_aries-trikala,georgios-tsalmpouris-1,2.0,0.15,0.35,0.0,0.1,0.0
Defense_aries-trikala,edin-bavcic-1,2.0,0.32608695652173914,0.043478260869565216,0.021739130434782608,0.0,0.0
Defense_aries-trikala,cedomir-vitkovac-1,1.0,0.13636363636363635,0.09090909090909093,0.09090909090909093,0.0,0.045454545454545456
Defense_aries-trikala,anthony-hickey-1,2.0,0.26666666666666666,0.14166666666666666,0.10833333333333334,0.0,0.08333333333333334
Defense_aries-trikala,keydren-clark-1,1.0,0.6785714285714286,0.07142857142857142,0.07142857142857142,0.0,0.0
Defense_aries-trikala,michael-jenkins-1,1.0,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.0,0.0
Defense_aries-trikala,tadija-dragicevic-1,1.0,0.4571428571428571,0.2,0.057142857142857134,0.0,0.0
Defense_aries-trikala,evangelos-tzolos-1,1.0,0.0,0.09090909090909093,0.09090909090909093,0.0,0.0
Defense_aries-trikala,panagiotis-katranas-1,2.0,0.0,0.0,0.0,0.0,0.0
Defense_aries-trikala,giannis-sachpatzidis-1,2.0,0.125,0.25,0.0,0.0,0.04166666666666666
Defense_aries-trikala,devon-van-oostrum-1,1.0,0.4814814814814815,0.14814814814814814,0.07407407407407407,0.0,0.037037037037037035
Defense_aries-trikala,patric-young-1,2.0,0.4572649572649573,0.3760683760683761,0.038461538461538464,0.09401709401709403,0.05555555555555555
Defense_aries-trikala,james-feldeine-1,2.0,0.75,0.07179487179487179,0.12435897435897435,0.0,0.019230769230769232
Defense_aries-trikala,yiannis-psathas-1,2.0,0.1,0.1,0.0,0.0,0.0
Defense_aries-trikala,yannis-athinaioy-1,2.0,0.5923076923076923,0.06346153846153846,0.15192307692307694,0.0,0.019230769230769232
Defense_aries-trikala,trevor-releford-1,2.0,0.4375,0.13194444444444445,0.3194444444444444,0.0,0.10069444444444443
Defense_aries-trikala,vassilis-christidis-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_aries-trikala,manolis-koukoulas-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_aries-trikala,dimitrios-moraitis-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_aries-trikala,dejan-kravic-1,1.0,0.4615384615384616,0.2692307692307692,0.0,0.07692307692307693,0.038461538461538464
Defense_aries-trikala,chavdar-kostov-1,2.0,0.125,0.10416666666666667,0.0,0.0,0.0
Defense_aries-trikala,ogo-adegboye-1,1.0,0.6086956521739131,0.08695652173913042,0.13043478260869565,0.0,0.0
Defense_aries-trikala,vladimir-jankovic-1,1.0,0.2,0.03333333333333333,0.06666666666666668,0.0,0.0
Defense_aries-trikala,kostas-gontikas-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_aries-trikala,demetris-nichols-1,1.0,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.0,0.0
Defense_aries-trikala,devonta-pollard-1,2.0,0.4155011655011655,0.22843822843822845,0.06876456876456878,0.015151515151515154,0.0
Defense_aries-trikala,lasan-kromah-1,1.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2222222222222222
Defense_aries-trikala,christos-saloustros-1,2.0,0.5416666666666667,0.2281746031746032,0.05555555555555555,0.0,0.0734126984126984
Defense_aries-trikala,steven-gray-1,1.0,0.4166666666666667,0.25,0.0,0.0,0.08333333333333333
Defense_aries-trikala,miroslav-todic-1,1.0,0.3181818181818182,0.18181818181818185,0.0,0.0,0.09090909090909093
Defense_aries-trikala,jordan-dickerson-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_aries-trikala,mike-james-1,2.0,0.5916666666666667,0.07083333333333333,0.13333333333333333,0.0,0.10833333333333334
Defense_aries-trikala,vangelis-margaritis-1,1.0,0.6296296296296297,0.07407407407407407,0.07407407407407407,0.0,0.037037037037037035
Defense_aries-trikala,ty-abbott-1,2.0,0.2121212121212121,0.0,0.0,0.0,0.022727272727272728
Defense_aries-trikala,giannis-panaretakis-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_aries-trikala,chinemelu-elonu-1,1.0,0.7368421052631579,0.3684210526315789,0.05263157894736842,0.05263157894736842,0.0
Defense_aries-trikala,zamal-nixon-1,1.0,0.14285714285714285,0.047619047619047616,0.3809523809523809,0.0,0.14285714285714285
Defense_aries-trikala,lucky-jones-1,1.0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.037037037037037035,0.037037037037037035
Defense_aries-trikala,markel-starks-1,1.0,0.12903225806451613,0.03225806451612903,0.12903225806451613,0.0,0.03225806451612903
Defense_aries-trikala,dmitris-tasgkarakis-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_aries-trikala,alex-harris-1,1.0,0.11428571428571427,0.11428571428571427,0.057142857142857134,0.0,0.028571428571428567
Defense_aries-trikala,thaddeus-mcfadden-1,1.0,0.5555555555555556,0.08333333333333333,0.1111111111111111,0.0,0.027777777777777776
Defense_aries-trikala,dominic-waters-1,1.0,0.35294117647058826,0.1176470588235294,0.29411764705882354,0.0,0.0
Defense_aries-trikala,donnie-mcgrath-1,1.0,0.5185185185185185,0.037037037037037035,0.1111111111111111,0.0,0.037037037037037035
Defense_aries-trikala,daniel-orton-1,1.0,0.38461538461538464,0.38461538461538464,0.1153846153846154,0.07692307692307693,0.038461538461538464
Defense_aries-trikala,sean-evans-1,1.0,1.0869565217391304,0.3043478260869565,0.043478260869565216,0.0,0.08695652173913042
Defense_aries-trikala,epameinondas-papantoniou-1,1.0,0.2857142857142857,0.0,0.0,0.0,0.0
Defense_aries-trikala,kenny-gabriel-1,1.0,1.1,0.3,0.05,0.05,0.0
Defense_aries-trikala,cadarian-raines-1,1.0,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.0
Defense_aries-trikala,michael-stockton-1,1.0,0.2,0.0,0.1,0.0,0.0
Defense_aries-trikala,jerel-blassingame-1,1.0,0.13333333333333333,0.06666666666666668,0.0,0.0,0.0
Defense_aries-trikala,ivan-maras-1,1.0,0.6410256410256411,0.28205128205128205,0.07692307692307693,0.0,0.02564102564102564
Defense_aries-trikala,dion-dixon-1,1.0,0.0,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842
Defense_aries-trikala,walter-lemon-1,1.0,0.35294117647058826,0.1176470588235294,0.17647058823529413,0.0,0.0
Defense_aries-trikala,eric-mcclellan-1,1.0,0.0,0.2,0.0,0.0,0.0
Defense_aries-trikala,cheikh-sane-1,1.0,0.0,0.0,0.0,0.0,0.1
Defense_aries-trikala,reger-dowell-1,1.0,0.4166666666666667,0.08333333333333333,0.3333333333333333,0.0,0.0
Defense_aris,stelios-poulianitis-1,1.0,0.0,0.42857142857142855,0.0,0.0,0.0
Defense_aris,kelsey-barlow-1,2.0,0.5456389452332657,0.15973630831643004,0.08367139959432049,0.014705882352941175,0.04665314401622718
Defense_aris,malcolm-mcmillan-1,1.0,0.21428571428571427,0.14285714285714285,0.03571428571428571,0.0,0.07142857142857142
Defense_aris,angelo-tsagarakis-1,2.0,0.2777777777777778,0.1111111111111111,0.07407407407407407,0.0,0.0
Defense_aris,oleksandr-lypovyy-1,2.0,0.40384615384615385,0.13461538461538464,0.0576923076923077,0.0,0.038461538461538464
Defense_aris,gilvydas-biruta-1,2.0,0.3666666666666667,0.3416666666666667,0.04583333333333334,0.0,0.04166666666666666
Defense_aris,david-haughton-1,2.0,0.6608695652173913,0.3239130434782609,0.021739130434782608,0.07173913043478261,0.021739130434782608
Defense_aris,mike-caffey-1,2.0,0.4504608294930876,0.15552995391705068,0.06797235023041474,0.0,0.11981566820276494
Defense_aris,nikos-kalles-1,2.0,0.0,0.22619047619047614,0.04166666666666666,0.0,0.0
Defense_aris,alexandros-varitimiadis-1,2.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0
Defense_aris,ioannis-karathanasis-1,1.0,0.0,0.0,0.25,0.0,0.0
Defense_aris,filippos-kalogiannidis-1,2.0,0.0,0.0,0.0,0.0,0.0
Defense_aris,shannon-scott-1,2.0,0.24074074074074076,0.12962962962962962,0.2037037037037037,0.0,0.018518518518518517
Defense_aris,dez-wells-1,1.0,0.4857142857142857,0.057142857142857134,0.028571428571428567,0.028571428571428567,0.0
Defense_aris,dimitrios-tsaldaris-1,2.0,0.3214285714285714,0.10714285714285716,0.125,0.0,0.017857142857142856
Defense_aris,justin-robinson-1,1.0,0.3333333333333333,0.07407407407407407,0.037037037037037035,0.0,0.0
Defense_aris,christos-tapoutos-1,1.0,0.1875,0.125,0.0625,0.0625,0.0625
Defense_aris,melsahn-basabe-1,1.0,0.5757575757575758,0.30303030303030304,0.030303030303030307,0.0,0.030303030303030307
Defense_aris,yiorgos-georgakis-1,1.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
Defense_aris,david-doblas-1,2.0,0.2787878787878788,0.1575757575757576,0.0,0.0,0.022727272727272728
Defense_aris,ioannis-demertzis-1,2.0,0.06666666666666668,0.1625,0.06666666666666668,0.0,0.0
Defense_aris,triantafyllos-petalotis-1,2.0,0.0,0.0,0.0,0.0,0.0
Defense_aris,theodoros-ioakeimidis-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_aris,apollon-tsochlas-1,4.0,0.3367027709132972,0.08723841947526158,0.06763302486986697,0.0,0.05801764025448236
Defense_aris,darryl-bryant-1,1.0,0.5833333333333334,0.16666666666666666,0.125,0.0,0.04166666666666666
Defense_aris,zanis-peiners-1,4.0,0.3970959595959596,0.18867243867243866,0.033008658008658015,0.0,0.016504329004329004
Defense_aris,keith-clanton-1,4.0,0.31902378303935586,0.40031913766619,0.04498781715133217,0.04909688013136289,0.028302611367127493
Defense_aris,linos-chrysikopoulos-1,4.0,0.33336304218657165,0.2716280451574569,0.014705882352941175,0.0,0.05882352941176471
Defense_aris,jordan-sibert-1,2.0,0.22619047619047614,0.07738095238095237,0.038690476190476185,0.017857142857142856,0.02083333333333333
Defense_aris,andreas-glyniadakis-1,4.0,0.23026315789473684,0.4727443609022556,0.0,0.013157894736842105,0.0625
Defense_aris,antonios-koniaris-1,4.0,0.21449275362318845,0.11014492753623188,0.08677536231884059,0.023369565217391305,0.032155797101449266
Defense_aris,brandon-taylor-1,1.0,0.0,0.21739130434782608,0.0,0.0,0.0
Defense_aris,nenad-miljenovic-1,4.0,0.0576923076923077,0.14583333333333331,0.16185897435897434,0.0,0.0
Defense_aris,dimitris-karamanolis-1,3.0,0.0,0.0,0.0,0.0,0.0
Defense_aris,nikolaos-kamaras-1,1.0,0.0,0.0,0.0,0.0,0.0
Defense_aris,ken-brown-1,1.0,0.6136363636363636,0.1590909090909091,0.1590909090909091,0.0,0.0
Defense_aris,kenny-hall-1,1.0,0.6666666666666666,0.2222222222222222,0.027777777777777776,0.0,0.08333333333333333
Defense_aris,toddrick-gotcher-1,2.0,0.3278985507246377,0.14251207729468598,0.0929951690821256,0.0,0.013888888888888888
Defense_aris,andreja-milutinovic-1,2.0,0.30892857142857144,0.0875,0.06607142857142857,0.025,0.05178571428571428
Defense_aris,giannis-chatzinikolas-1,2.0,0.16666666666666666,0.0972222222222222,0.1111111111111111,0.0,0.027777777777777776
Defense_aris,armands-berkis-1,2.0,0.0,0.0,0.0,0.0,0.0
Defense_aris,antonios-michaloglou-1,2.0,0.15740740740740738,0.15740740740740738,0.018518518518518517,0.018518518518518517,0.0
Defense_aris,alexandros-spyridonidis-1,2.0,0.3928571428571429,0.09761904761904762,0.16904761904761906,0.0,0.07380952380952381
