actual_mean_10,actual_mean_5,actual_median_10,actual_median_5,actual_null,label,linreg_mean_10,linreg_mean_5,linreg_median_10,linreg_median_5,linreg_null,rf_mean_10,rf_mean_5,rf_median_10,rf_median_5,rf_null
0.14921090387374464,0.14921090387374464,0.14921090387374464,0.14921090387374464,0.14921090387374464,Defense_aries-trikala_nikos-angelopoulos-1,0.15468936849854847,0.15468936849854847,0.15505737279376758,0.15468936849854847,0.15848351094611968,0.10795280425143125,0.1528409487050791,0.11941265485121136,0.1279459636575386,0.12845048226627173
0.12272727272727275,0.12272727272727275,0.12272727272727275,0.12272727272727275,0.12272727272727275,Defense_aries-trikala_aj-slaughter-1,0.0940303813589278,0.0940303813589278,0.09584157079485293,0.0940303813589278,0.09217617652734096,0.13808678671349334,0.08880615712776802,0.08309273588735833,0.08441565798832716,0.04977749864020538
0.05882352941176471,0.05882352941176471,0.05882352941176471,0.05882352941176471,0.05882352941176471,Defense_aries-trikala_dimitrios-stamatis-1,0.06665335361126525,0.06665335361126525,0.06421210023689584,0.06665335361126525,0.06769074973470442,0.20252982311805842,0.16747884468472704,0.05397196491346107,0.10819397993311039,0.016233766233766232
0.2955182072829132,0.2955182072829132,0.2955182072829132,0.2955182072829132,0.2955182072829132,Defense_aries-trikala_tremmell-darden-1,0.1682489466479007,0.1682489466479007,0.16542427171661156,0.1682489466479007,0.17172640863261904,0.14479014875663254,0.1684228271728272,0.12287387177093059,0.1268858890966184,0.32582626931891634
0.05,0.05,0.05,0.05,0.05,Defense_aries-trikala_edie-sinantinovits-1,0.055765799386302564,0.055765799386302564,0.05626434386535948,0.055765799386302564,0.0587478463561287,0.07777777777777779,0.07777777777777779,0.0888888888888889,0.07777777777777779,0.0888888888888889
0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,0.22916666666666666,Defense_drama_nikos-houhoumis-1,0.07609134270908768,0.07609134270908768,0.07247029852486675,0.07609134270908768,0.07270345050747945,0.035833333333333335,0.09376068376068375,0.14447361546499476,0.1800490196078432,0.08176348505295875
0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,Defense_drama_rob-lowery-1,0.1715694364232178,0.1715694364232178,0.17209735912189006,0.1715694364232178,0.16532266694405165,0.1572814203533513,0.16241641660233497,0.1709361302085109,0.15248392815280862,0.16886584403485783
0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,Defense_drama_james-gist-1,0.19463220452238883,0.19463220452238883,0.1888948487475423,0.19463220452238883,0.18984692292857078,0.19320492992634264,0.2214862740172019,0.1840197457318445,0.22864411273853996,0.18269759543288955
0.11407407407407408,0.11407407407407408,0.11407407407407408,0.11407407407407408,0.11407407407407408,Defense_drama_giannis-athanasoulas-1,0.10264083852676689,0.10264083852676689,0.10056267015541404,0.10264083852676689,0.10373687253229891,0.12473561791208225,0.16370428182928182,0.11037876994317655,0.1526660328918394,0.09986239706348403
0.25217391304347825,0.25217391304347825,0.25217391304347825,0.25217391304347825,0.25217391304347825,Defense_drama_lamarcus-reed-1,0.1789537305463621,0.1789537305463621,0.18946768682019471,0.1789537305463621,0.1764859081627847,0.17024610984353297,0.18077423217570782,0.22431496402148574,0.22209809234423566,0.20730224878913103
0.15268065268065267,0.15268065268065267,0.15268065268065267,0.15268065268065267,0.15268065268065267,Defense_drama_angelos-tsamis-1,0.15084255754429246,0.15084255754429246,0.14808094245826503,0.15084255754429246,0.1457005265749466,0.123046802054155,0.19083030132342793,0.1336918577241158,0.12279162340927048,0.14994846742524762
0.207977207977208,0.207977207977208,0.207977207977208,0.207977207977208,0.207977207977208,Defense_drama_roeland-schaftenaar-1,0.2358478448272029,0.2358478448272029,0.2357377336265134,0.2358478448272029,0.2239319040168677,0.19308674518190463,0.18310757904533168,0.21686674601572734,0.23558280147077482,0.14204545454545453
0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,Defense_drama_dimitrios-charitopoulos-1,0.18164719415694414,0.18164719415694414,0.17894032138693838,0.18164719415694414,0.17561607484797995,0.23581253305518013,0.22443569333891916,0.207825022300951,0.21864698098225493,0.22448546019198196
0.0,0.0,0.0,0.0,0.0,Defense_aek-athens_marios-matalon-1,0.08479633963285618,0.08479633963285618,0.08464928969749928,0.08479633963285618,0.08685247602433815,0.03774824693302954,0.054820398056706375,0.06850147628324531,0.05200297744900444,0.10259354034555648
0.1813186813186813,0.1813186813186813,0.1813186813186813,0.1813186813186813,0.1813186813186813,Defense_aek-athens_brent-petway-1,0.22919702678413434,0.22919702678413434,0.22675522272042253,0.22919702678413434,0.22663400821900487,0.24623159697997302,0.24625107810285832,0.22960430536668927,0.15491042659239812,0.3129901176668911
0.03785714285714285,0.03785714285714285,0.03785714285714285,0.03785714285714285,0.03785714285714285,Defense_aek-athens_muhammad-el-amin-1,0.10096507219955769,0.10096507219955769,0.10477098835738088,0.10096507219955769,0.10187588063145081,0.08736544825760231,0.055114113507975404,0.08464495826957127,0.06115889398638347,0.05386363636363637
0.23700623700623705,0.23700623700623705,0.23700623700623705,0.23700623700623705,0.23700623700623705,Defense_aek-athens_mouhammad-faye-1,0.2286030844671081,0.2286030844671081,0.2278308540899593,0.2286030844671081,0.21897760586245327,0.27819978554409497,0.2612260288730877,0.24698755849716672,0.25097215910451204,0.1769871332371332
0.0625,0.0625,0.0625,0.0625,0.0625,Defense_aek-athens_nejc-strnad-1,0.1108800035920414,0.1108800035920414,0.11614790723194472,0.1108800035920414,0.11383431846095268,0.08863130487508274,0.0747406529465353,0.10658078113520937,0.1071772845705764,0.08546839072557541
0.0,0.0,0.0,0.0,0.0,Defense_aek-athens_ioannis-karathanasis-1,0.1112390968698249,0.1112390968698249,0.11161761371279078,0.1112390968698249,0.11208708751820527,0.1348481173608508,0.10786614608246488,0.12498685366248297,0.09821212121212122,0.04523809523809523
0.1,0.1,0.1,0.1,0.1,Defense_koroivos_nikola-markovic-1,0.2197226843211107,0.2197226843211107,0.22179923842956434,0.2197226843211107,0.21740122138889464,0.29532775713748816,0.28017344971625496,0.2497910814781524,0.2450719573950348,0.19457580280564152
0.375,0.375,0.375,0.375,0.375,Defense_koroivos_efthymios-tsakaleris-1,0.1594208406475141,0.1594208406475141,0.1513837261464746,0.1594208406475141,0.15670692421904522,0.1253699871557014,0.124793680317977,0.1795104405398523,0.1634829721362229,0.1451575091575092
0.17995689655172414,0.17995689655172414,0.17995689655172414,0.17995689655172414,0.17995689655172414,Defense_koroivos_torey-thomas-1,0.13562268945061937,0.13562268945061937,0.13657281403150423,0.13562268945061937,0.1231675887298829,0.15800505050505048,0.10513744206397879,0.19912579060948626,0.1824482200569157,0.17180917689869094
0.3428571428571429,0.3428571428571429,0.3428571428571429,0.3428571428571429,0.3428571428571429,Defense_koroivos_taylor-smith-1,0.23731445584621497,0.23731445584621497,0.2427613575069485,0.23731445584621497,0.22739217266686199,0.23913973646939057,0.25925979722032355,0.2939293000641685,0.2790111268919594,0.2551163027544606
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,Defense_koroivos_dinos-nikolopoulos-1,0.10400832642134888,0.10400832642134888,0.10695912584153379,0.10400832642134888,0.10028944598642442,0.16438815789473685,0.10668793195108983,0.08951699901928735,0.11178657372039724,0.10115022404496088
