actual_mean_10,actual_mean_5,actual_median_10,actual_median_5,actual_null,label,linreg_mean_10,linreg_mean_5,linreg_median_10,linreg_median_5,linreg_null,rf_mean_10,rf_mean_5,rf_median_10,rf_median_5,rf_null
0.4571428571428571,0.4571428571428571,0.4571428571428571,0.4571428571428571,0.4571428571428571,Defense_aries-trikala_justin-robinson-1,0.39841373229065874,0.39841373229065874,0.3945004466467499,0.39841373229065874,0.38622917669574885,0.42679752170773844,0.3825424864911158,0.3580448001370435,0.3873993248683548,0.38754260037348265
0.5641025641025641,0.5641025641025641,0.5641025641025641,0.5641025641025641,0.5641025641025641,Defense_aries-trikala_keith-clanton-1,0.36793264951640076,0.36793264951640076,0.3650667563795651,0.36793264951640076,0.3589253796054308,0.30046296370754577,0.34278125453202485,0.37461100917387985,0.3194264890488929,0.29199225711819415
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,Defense_aries-trikala_ioannis-anagnostakis-1,0.1480007391962419,0.1480007391962419,0.148887771332944,0.1480007391962419,0.15237734778178558,0.1584615384615385,0.11538461538461539,0.038461538461538464,0.07727272727272728,0.3572727272727273
0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,Defense_aries-trikala_brandon-edwards-1,0.23042004414728995,0.23042004414728995,0.22766371105083266,0.23042004414728995,0.219721543853805,0.07026785714285713,0.17002898133857886,0.1274906146485094,0.1871192696192696,0.20565656565656565
0.24,0.24,0.24,0.24,0.24,Defense_aries-trikala_nikola-ivanovic-1,0.28968298480444443,0.28968298480444443,0.29452530671360266,0.28968298480444443,0.2842195706160314,0.2954996151191803,0.33932083453755285,0.3396371095661156,0.4219645562981268,0.2042308949220714
0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,Defense_aries-trikala_keydren-clark-1,0.41964510332072963,0.41964510332072963,0.4240397173202294,0.41964510332072963,0.39968137266214354,0.34117671903447766,0.3201611945610617,0.3834766832049441,0.37230613362357856,0.1503225806451613
0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,Defense_aries-trikala_michael-jenkins-1,0.3852258768295451,0.3852258768295451,0.39103318002216925,0.3852258768295451,0.3747489841967233,0.3925973415025834,0.31098994658592183,0.38359364573335164,0.3203734917821605,0.32895435422626157
0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.6296296296296297,Defense_aries-trikala_vangelis-margaritis-1,0.2773859831283517,0.2773859831283517,0.28141818777116956,0.2773859831283517,0.2646214682689719,0.34189309056956113,0.3229614358182619,0.2865707777580343,0.30478825684470845,0.33684523809523803
0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,Defense_aries-trikala_jerel-blassingame-1,0.35825138476124146,0.35825138476124146,0.3565690993413744,0.35825138476124146,0.34033801687608956,0.30553270710197955,0.3233366182221681,0.3479328804909305,0.3440688104820233,0.3356918767507003
0.2407407407407408,0.2407407407407408,0.2407407407407408,0.2407407407407408,0.2407407407407408,Defense_aris_shannon-scott-1,0.2699272683140548,0.2699272683140548,0.2785139983347515,0.2699272683140548,0.27023802259053675,0.3164076619698809,0.22946240860033962,0.37717740750710393,0.37460784004141,0.34381645496324925
0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,0.2352941176470588,Defense_aris_daniel-hackett-1,0.25449018456728245,0.25449018456728245,0.2586992193979071,0.25449018456728245,0.24030451826871663,0.32577228258497615,0.3278394599933502,0.547872085702968,0.2353275613275613,0.18953896103896103
0.6909340659340659,0.6909340659340659,0.6909340659340659,0.6909340659340659,0.6909340659340659,Defense_aris_demarius-bolds-1,0.39681940013803974,0.39681940013803974,0.4139528614428176,0.39681940013803974,0.39459240272747864,0.4275200328521011,0.40102520591675184,0.36756554868059915,0.4046529371105943,0.3848451068588466
0.2673992673992674,0.2673992673992674,0.2673992673992674,0.2673992673992674,0.2673992673992674,Defense_aris_toarlyn-fitzpatrick-1,0.3994814836488572,0.3994814836488572,0.4219644618980547,0.3994814836488572,0.3845385979737844,0.46836995311438445,0.3512632541866508,0.4282628620638304,0.4062178719480284,0.40781853206026
0.4623188405797102,0.4623188405797102,0.4623188405797102,0.4623188405797102,0.4623188405797102,Defense_aris_chris-singleton-1,0.40455723933011645,0.40455723933011645,0.42782405475159613,0.40455723933011645,0.39729572117545053,0.4469397349808033,0.39776397809795644,0.44181293652385234,0.4018405220976331,0.4678868845349024
0.2412280701754385,0.2412280701754385,0.2412280701754385,0.2412280701754385,0.2412280701754385,Defense_aris_vassilis-charalampopoulos-1,0.23642871590056966,0.23642871590056966,0.2532986598223708,0.23642871590056966,0.24018672501859398,0.25695815917798676,0.23339120690184526,0.3201015219207439,0.20452781910212253,0.27466602857510347
0.4351851851851852,0.4351851851851852,0.4351851851851852,0.4351851851851852,0.4351851851851852,Defense_aris_nikos-gikas-1,0.31881959255305764,0.31881959255305764,0.3290334674871366,0.31881959255305764,0.31395089281544847,0.38982537350818036,0.4416274685067254,0.3238503520663324,0.27929024192182095,0.2712620015127385
0.0,0.0,0.0,0.0,0.0,Defense_aris_manolis-koukoulas-1,0.15495498543079939,0.15495498543079939,0.17320167491220095,0.15495498543079939,0.15134689198499576,0.3082944832944833,0.2901631701631701,0.0988095238095238,0.21984848484848482,0.20454545454545459
0.4838709677419355,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.4838709677419355,Defense_aris_jerel-blassingame-1,0.28315524158540967,0.28315524158540967,0.29394786172771303,0.28315524158540967,0.26927653512811234,0.2358024595541758,0.3482376197410523,0.3137767340001935,0.18693722327640733,0.21974421533632058
0.5,0.5,0.5,0.5,0.5,Defense_paok_justin-robinson-1,0.3755344957909524,0.3755344957909524,0.38027957243929245,0.3755344957909524,0.37299465817763966,0.4141729315513709,0.3711262357104263,0.4072092344369385,0.3501863313838577,0.4012929292929293
0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,Defense_paok_ioannis-demertzis-1,0.18862160922674892,0.18862160922674892,0.18745367948468178,0.18862160922674892,0.19328660972894368,0.13636123136123138,0.1489731878004189,0.2013905539268403,0.20468379281537175,0.12150375939849622
0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,Defense_paok_khem-birch-1,0.3697275665671763,0.3697275665671763,0.36008767995019453,0.3697275665671763,0.371091409803747,0.3362138925566036,0.3965456907743307,0.3750476018042538,0.3177830024381748,0.33115288220551375
0.6148897058823529,0.6148897058823529,0.6148897058823529,0.6148897058823529,0.6148897058823529,Defense_paok_langston-hall-1,0.33421709203791417,0.33421709203791417,0.3283091010334255,0.33421709203791417,0.3313746949304659,0.3565892118084792,0.367085706482323,0.2108162206694481,0.3846462205110913,0.30048797986930226
0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,Defense_paok_james-gist-1,0.3530151210536424,0.3530151210536424,0.37507277014459295,0.3530151210536424,0.3698958346826343,0.42800118400118403,0.4489188501145024,0.3985072735512316,0.3651241642005181,0.3840339316851967
0.5321428571428571,0.5321428571428571,0.5321428571428571,0.5321428571428571,0.5321428571428571,Defense_paok_mckenzie-moore-1,0.33159247085808924,0.33159247085808924,0.33262512896774205,0.33159247085808924,0.33794369254823864,0.261956521797129,0.2653563817017849,0.31994831697858567,0.3444936009409693,0.3305831891644248
0.0,0.0,0.0,0.0,0.0,Defense_paok_evangelos-tzolos-1,0.142301489697474,0.142301489697474,0.1398630879638475,0.142301489697474,0.13788275377310835,0.21665229885057471,0.12831896551724137,0.19374766573295985,0.15250000000000002,0.36625
