actual_mean_10,actual_mean_5,actual_median_10,actual_median_5,actual_null,label,linreg_mean_10,linreg_mean_5,linreg_median_10,linreg_median_5,linreg_null,rf_mean_10,rf_mean_5,rf_median_10,rf_median_5,rf_null
0.15606060606060607,0.15606060606060607,0.15606060606060607,0.15606060606060607,0.15606060606060607,Defense_aries-trikala_guy-marc-michel-1,0.3770406072382625,0.3770406072382625,0.3789199249231343,0.3770406072382625,0.367976529694066,0.35917446457560603,0.32428106243003946,0.4540199951500551,0.46803592226613533,0.2808948386983536
0.3442982456140351,0.3442982456140351,0.3442982456140351,0.3442982456140351,0.3442982456140351,Defense_aries-trikala_rod-odom-1,0.35812050310270815,0.35812050310270815,0.35945578963906577,0.35812050310270815,0.35787913927942167,0.2939370848842612,0.3640744572478319,0.422040590384977,0.35142981418930797,0.44872935533314473
0.20892494929006086,0.20892494929006086,0.20892494929006086,0.20892494929006086,0.20892494929006086,Defense_aries-trikala_josh-magette-1,0.29008023775268965,0.29008023775268965,0.2946877694269353,0.29008023775268965,0.2843737049995655,0.2061904713220503,0.2970909506206989,0.3321494976758135,0.21835842468702515,0.35333022774327116
0.24,0.24,0.24,0.24,0.24,Defense_aries-trikala_garrett-williamson-1,0.28010437550042,0.28010437550042,0.2726984643354621,0.28010437550042,0.27260522136546755,0.2688350717479974,0.14646699979668446,0.2552915675941992,0.1617235186194865,0.2962430869783811
0.8,0.8,0.8,0.8,0.8,Defense_aries-trikala_janis-blums-1,0.37419202903855153,0.37419202903855153,0.3718111689803585,0.37419202903855153,0.38463196519410614,0.4174276028284442,0.4103870146580949,0.42462623577139713,0.5349779579917965,0.3127340427771462
0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,Defense_aries-trikala_michail-kakiouzis-1,0.39149582310094233,0.39149582310094233,0.38990402633849297,0.39149582310094233,0.3820301743760045,0.5074463338301815,0.4185436512017395,0.444666393333189,0.42180013199110505,0.35612659453119977
0.35462962962962963,0.35462962962962963,0.35462962962962963,0.35462962962962963,0.35462962962962963,Defense_aries-trikala_christoforos-stefanidis-1,0.26868009142373794,0.26868009142373794,0.26093323881027863,0.26868009142373794,0.2690588898693882,0.27132541568816076,0.3022134115884116,0.210446330513907,0.25362627081667327,0.24617321730705152
0.6688311688311688,0.6688311688311688,0.6688311688311688,0.6688311688311688,0.6688311688311688,Defense_aries-trikala_jamelle-hagins-1,0.45061704538402314,0.45061704538402314,0.44256979717393474,0.45061704538402314,0.4305554158459304,0.5345902241774453,0.5777142244192132,0.48054815772462833,0.5011756877531071,0.5004611738778773
0.7763975155279503,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.7763975155279503,Defense_aries-trikala_ioannis-kalampokis-1,0.35486036819482547,0.35486036819482547,0.35127433415862186,0.35486036819482547,0.35560508308031913,0.4035214879405432,0.29604484879132836,0.2797556895168016,0.26894782885220314,0.30937149859943974
0.3125,0.3125,0.3125,0.3125,0.3125,Defense_aries-trikala_dimosthenis-avramidis-1,0.1694497271278888,0.1694497271278888,0.17002153267912717,0.1694497271278888,0.17487252185300864,0.0375,0.0375,0.0,0.0375,0.0375
0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,Defense_aries-trikala_will-coleman-1,0.5014124638967007,0.5014124638967007,0.5171233343492404,0.5014124638967007,0.49357442619572456,0.49983816549321664,0.4376992991301468,0.6211836357874078,0.49591851302833057,0.5966739945687316
0.2307692307692308,0.2307692307692308,0.2307692307692308,0.2307692307692308,0.2307692307692308,Defense_aries-trikala_jr-bremer-1,0.3417235363224559,0.3417235363224559,0.3407875515577846,0.3417235363224559,0.32235741859933337,0.33920009728833256,0.20937824702530589,0.38901266412272106,0.25240861437413165,0.2749557540664619
0.0,0.0,0.0,0.0,0.0,Defense_drama_leonidas-kaselakis-1,0.2708632626937976,0.2708632626937976,0.2661458421041225,0.2708632626937976,0.2670674879247796,0.2087941742701859,0.18925915324424786,0.17883967378348622,0.2221309754598094,0.22474114820818886
0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,Defense_drama_james-gist-1,0.43137312759602786,0.43137312759602786,0.4275807253684103,0.43137312759602786,0.4147877921370605,0.5102799983300302,0.559078979757903,0.3499405454067925,0.4598244812077601,0.3696607408370478
0.2270833333333333,0.2270833333333333,0.2270833333333333,0.2270833333333333,0.2270833333333333,Defense_drama_antonis-fotsis-1,0.3075738519691297,0.3075738519691297,0.3061898586593463,0.3075738519691297,0.30337110957197255,0.31625563909774435,0.304691955218271,0.241302845452039,0.3467883782883783,0.42629770808344636
0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,Defense_drama_dimitrios-tsaldaris-1,0.29836707158300846,0.29836707158300846,0.2829601224457138,0.29836707158300846,0.31669228859595094,0.3763340913001354,0.3784850822648859,0.39390214317845895,0.19436462661969262,0.5079334554334555
0.2456140350877193,0.2456140350877193,0.2456140350877193,0.2456140350877193,0.2456140350877193,Defense_drama_christoforos-stefanidis-1,0.2553784729252741,0.2553784729252741,0.26062209751263066,0.2553784729252741,0.2539719654241082,0.15271588061061747,0.256198260803524,0.257954344568475,0.17727272727272728,0.17585170312143997
0.3547619047619047,0.3547619047619047,0.3547619047619047,0.3547619047619047,0.3547619047619047,Defense_drama_mouhammad-faye-1,0.36711530926408886,0.36711530926408886,0.37858129642118576,0.36711530926408886,0.3579371018006723,0.2707631325411498,0.2804052242041372,0.40356195127454725,0.2808147518847316,0.3509816609054211
0.265993265993266,0.265993265993266,0.265993265993266,0.265993265993266,0.265993265993266,Defense_drama_chaisson-allen-1,0.32272448864618264,0.32272448864618264,0.3318125320784655,0.32272448864618264,0.32169166738318267,0.3039208219580856,0.3064052494498461,0.2299229719798605,0.3630322121208861,0.042473118279569885
0.40625,0.40625,0.40625,0.40625,0.40625,Defense_drama_matt-lojeski-1,0.45459738099435143,0.45459738099435143,0.4462609109522335,0.45459738099435143,0.45289393413936246,0.4643231808278497,0.44994913197263625,0.4965611683617113,0.40135488505234457,0.3229106246982836
0.0,0.0,0.0,0.0,0.0,Defense_drama_dimitris-menoudakos-1,0.17305712234371332,0.17305712234371332,0.1694734811679979,0.17305712234371332,0.17523067877015908,0.2532129426769518,0.2478045245437949,0.2590748559727021,0.2639265722671244,0.25039146691432446
0.0,0.0,0.0,0.0,0.0,Defense_drama_ioannis-papapetrou-1,0.2911915084778942,0.2911915084778942,0.28475924123243634,0.2911915084778942,0.2978546785654671,0.16995320855614976,0.23031045751633986,0.26147463502657997,0.2737006210080059,0.33127219815445763
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,Defense_aek-athens_giannis-georgalis-1,0.23381743814807232,0.23381743814807232,0.23235591486420265,0.23381743814807232,0.23877931843093628,0.13855672702446897,0.12155737780737781,0.07875541125541126,0.181396633379392,0.12342171717171717
0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,Defense_aek-athens_georgios-papapetrou-1,0.16893901783787843,0.16893901783787843,0.17199813253806237,0.16893901783787843,0.1748218165507263,0.8,0.6,0.65,0.6285714285714286,0.8
0.3058608058608059,0.3058608058608059,0.3058608058608059,0.3058608058608059,0.3058608058608059,Defense_aek-athens_brent-petway-1,0.35413091371295424,0.35413091371295424,0.3474097054271009,0.35413091371295424,0.3495379693761773,0.3823381414699149,0.3166063593269476,0.3329550057785352,0.27555355358926786,0.20680610273799127
0.4523809523809523,0.4523809523809523,0.4523809523809523,0.4523809523809523,0.4523809523809523,Defense_aek-athens_stelios-ioannou-1,0.2836634962211153,0.2836634962211153,0.28607823727971826,0.2836634962211153,0.2908016569109504,0.1381446173839683,0.2450166536050157,0.2415195837355725,0.21932333898471673,0.2598712243638715
