actual_mean_10,actual_mean_5,actual_median_10,actual_median_5,actual_null,label,linreg_mean_10,linreg_mean_5,linreg_median_10,linreg_median_5,linreg_null,rf_mean_10,rf_mean_5,rf_median_10,rf_median_5,rf_null
0.0,0.0,0.0,0.0,0.0,Defense_aries-trikala_spiros-mourtos-1,0.009278719969485885,0.009278719969485885,0.009277113293929254,0.009278719969485885,0.009278719969485885,0.0,0.0028571428571428567,0.0,0.0,0.0028571428571428567
0.0,0.0,0.0,0.0,0.0,Defense_aries-trikala_dimitris-kaklamanakis-1,0.017571824364186393,0.017571824364186393,0.017560377745973937,0.017571824364186393,0.017571824364186393,0.005,0.005,0.0025,0.009423076923076923,0.005
0.0,0.0,0.0,0.0,0.0,Defense_aries-trikala_georgios-diamantakos-1,0.017621183361063757,0.017621183361063757,0.017609678177364158,0.017621183361063757,0.017621183361063757,0.012267080745341611,0.007608695652173913,0.01760869565217391,0.010869565217391304,0.02652173913043478
0.0,0.0,0.0,0.0,0.0,Defense_aries-trikala_nikola-ivanovic-1,0.0028705222400825584,0.0028705222400825584,0.002876519025809354,0.0028705222400825584,0.0028705222400825584,0.0021895414454123643,0.0022543392220414006,0.0022219024572739427,0.0022614181276125293,0.002201810178178449
0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,Defense_aries-trikala_chris-singleton-1,0.028953087752149588,0.028953087752149588,0.0289281370257337,0.028953087752149588,0.028953087752149588,0.032689325061128136,0.034452818920210224,0.025043478260869566,0.02259370314842579,0.029217391304347827
0.0,0.0,0.0,0.0,0.0,Defense_aries-trikala_nikos-gikas-1,0.005697781875795864,0.005697781875795864,0.005700424058545959,0.005697781875795864,0.005697781875795864,0.015151515151515152,0.021969696969696972,0.01477272727272727,0.010681818181818183,0.022348484848484847
0.0,0.0,0.0,0.0,0.0,Defense_aris_theodoros-ioakeimidis-1,0.0028705222400825584,0.0028705222400825584,0.002876519025809354,0.0028705222400825584,0.0028705222400825584,0.0021895414454123643,0.0022543392220414006,0.0022219024572739427,0.0022614181276125293,0.002201810178178449
0.04909688013136289,0.04909688013136289,0.04909688013136289,0.04909688013136289,0.04909688013136289,Defense_aris_keith-clanton-1,0.018741403838913453,0.018741403838913453,0.018728569490073843,0.018741403838913453,0.018741403838913453,0.07358974358974359,0.07358974358974359,0.045384615384615384,0.06307692307692307,0.0946153846153846
0.0,0.0,0.0,0.0,0.0,Defense_aris_ilias-theodoridis-1,0.0028705222400825584,0.0028705222400825584,0.002876519025809354,0.0028705222400825584,0.0028705222400825584,0.0021895414454123643,0.0022543392220414006,0.0022219024572739427,0.0022614181276125293,0.002201810178178449
0.0,0.0,0.0,0.0,0.0,Defense_aris_milan-milosevic-1,0.00786721689141971,0.00786721689141971,0.007867284993929972,0.00786721689141971,0.00786721689141971,0.008333333333333333,0.00625,0.004166666666666667,0.010416666666666666,0.00625
0.0,0.0,0.0,0.0,0.0,Defense_aris_mckenzie-moore-1,0.011044886151328183,0.011044886151328183,0.011041183882478274,0.011044886151328183,0.011044886151328183,0.020833333333333332,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.0
0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,Defense_aris_dejan-kravic-1,0.01766306509328866,0.01766306509328866,0.017651510216033568,0.01766306509328866,0.01766306509328866,0.004347826086956522,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,Defense_paok_theofilos-rontogiannis-1,0.0028705222400825584,0.0028705222400825584,0.002876519025809354,0.0028705222400825584,0.0028705222400825584,0.0021895414454123643,0.0022543392220414006,0.0022219024572739427,0.0022614181276125293,0.002201810178178449
