actual_mean_10,actual_mean_5,actual_median_10,actual_median_5,actual_null,label,linreg_mean_10,linreg_mean_5,linreg_median_10,linreg_median_5,linreg_null,rf_mean_10,rf_mean_5,rf_median_10,rf_median_5,rf_null
0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,Defense_aries-trikala_spiros-mourtos-1,0.024190451886404313,0.024190451886404313,0.02374806360791814,0.024190451886404313,0.02426762520641889,0.01806860902255639,0.021052631578947368,0.012805451127819547,0.023684210526315787,0.02824248120300752
0.0,0.0,0.0,0.0,0.0,Defense_aries-trikala_dimitris-kaklamanakis-1,0.027509011890512247,0.027509011890512247,0.027036580434708274,0.027509011890512247,0.02773839133915549,0.02411674347158218,0.03870967741935484,0.00967741935483871,0.0435483870967742,0.03387096774193549
0.0,0.0,0.0,0.0,0.0,Defense_aries-trikala_georgios-diamantakos-1,0.025670930185516364,0.025670930185516364,0.02521513902385185,0.025670930185516364,0.025816005809586817,0.0,0.0,0.01,0.005,0.0
0.08,0.08,0.08,0.08,0.08,Defense_aries-trikala_nikola-ivanovic-1,0.03337939884688132,0.03337939884688132,0.032853822329353,0.03337939884688132,0.03387802425493923,0.015384615384615385,0.022355769230769228,0.03268340455840455,0.022355769230769224,0.024874407201993402
0.0889423076923077,0.0889423076923077,0.0889423076923077,0.0889423076923077,0.0889423076923077,Defense_aries-trikala_chris-singleton-1,0.03729622152182084,0.03729622152182084,0.03673518570929714,0.03729622152182084,0.037974492443336255,0.11048577850112376,0.10520492962075109,0.11580963102944526,0.1166576925441023,0.07556172983027201
0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,Defense_aries-trikala_nikos-gikas-1,0.03106142467431768,0.03106142467431768,0.030781630050559804,0.03106142467431768,0.03145373593568834,0.004855530129672006,0.017792396840628923,0.011562912111195863,0.019422120518688024,0.014605964683799261
0.0,0.0,0.0,0.0,0.0,Defense_aris_theodoros-ioakeimidis-1,0.018314977020249756,0.018314977020249756,0.017925779864724024,0.018314977020249756,0.01812267102329389,0.0117028494822851,0.011771332752992603,0.012291919919535398,0.01338217529238012,0.012659415177737315
0.028302611367127493,0.028302611367127493,0.028302611367127493,0.028302611367127493,0.028302611367127493,Defense_aris_keith-clanton-1,0.027493186376606145,0.027493186376606145,0.0280282468561547,0.027493186376606145,0.027721839986270366,0.025,0.049999999999999996,0.0196078431372549,0.05833333333333333,0.046717171717171706
0.0,0.0,0.0,0.0,0.0,Defense_aris_ilias-theodoridis-1,0.021914889905574404,0.021914889905574404,0.021493102463596554,0.021914889905574404,0.02188769431885595,0.0,0.0,0.0,0.0,0.0
0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,Defense_aris_milan-milosevic-1,0.028356405799097803,0.028356405799097803,0.028187486007957674,0.028356405799097803,0.028624651064869458,0.0619017094017094,0.06517482517482517,0.06403846153846153,0.05726495726495726,0.056346153846153844
