actual_mean_10,actual_mean_5,actual_median_10,actual_median_5,actual_null,label,linreg_mean_10,linreg_mean_5,linreg_median_10,linreg_median_5,linreg_null,rf_mean_10,rf_mean_5,rf_median_10,rf_median_5,rf_null
0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,Defense_paok_hoerdur-vilhjalmsson-1,0.03263063091501428,0.03263063091501428,0.03227003886599999,0.03263063091501428,0.032391512506230256,0.005025879917184265,0.0282582031495075,0.017288770053475934,0.0178030303030303,0.03409090909090909
0.0,0.0,0.0,0.0,0.0,Defense_paok_giorgos-tsiaras-1,0.02982529018496979,0.02982529018496979,0.02940064324300983,0.02982529018496979,0.03008085449052041,0.023809523809523808,0.016666666666666666,0.02142857142857143,0.019047619047619046,0.014285714285714285
0.0,0.0,0.0,0.0,0.0,Defense_paok_reger-dowell-1,0.029451391326472585,0.029451391326472585,0.029023743410545373,0.029451391326472585,0.029772887481308793,0.03333333333333334,0.013333333333333336,0.013333333333333336,0.024545454545454547,0.020000000000000004
0.0,0.0,0.0,0.0,0.0,Defense_paok_ryan-harrow-1,0.03548886819095621,0.03548886819095621,0.0352131619378914,0.03548886819095621,0.03474573949966616,0.044285714285714275,0.06523809523809523,0.04444875017455662,0.06523809523809523,0.07406162464985992
0.08388157894736842,0.08388157894736842,0.08388157894736842,0.08388157894736842,0.08388157894736842,Defense_paok_vladimir-jankovic-1,0.031042094353092877,0.031042094353092877,0.03062721368227496,0.031042094353092877,0.031083092213200953,0.023529411764705885,0.022147950089126563,0.011764705882352943,0.005882352941176471,0.03529411764705882
0.0,0.0,0.0,0.0,0.0,Defense_paok_giannis-chatzinikolas-1,0.030961220665191566,0.030961220665191566,0.030545690888802685,0.030961220665191566,0.03101647947229293,0.0,0.0,0.0030092592592592593,0.0018518518518518517,0.007098765432098765
0.0,0.0,0.0,0.0,0.0,Defense_paok_todd-brown-1,0.029888071389324897,0.029888071389324897,0.029463928339675975,0.029888071389324897,0.030132565105037007,0.3246323529411764,0.36625,0.28088235294117647,0.45,0.31875
0.0,0.0,0.0,0.0,0.0,Defense_paok_sarantis-mastrogiannopoulos-1,0.03688016222124253,0.03688016222124253,0.03651213884697212,0.03688016222124253,0.035891698230760966,0.04226676549257194,0.04353559329269818,0.03857327586206896,0.04013046635499799,0.04208041958041959
0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,Defense_paok_othello-hunter-1,0.03813776295737327,0.03813776295737327,0.0379752883423907,0.03813776295737327,0.036927538615631784,0.033578431372549025,0.03946078431372549,0.03636417400968484,0.029411764705882353,0.14088235294117646
0.0,0.0,0.0,0.0,0.0,Defense_paok_vassilis-kavvadas-1,0.02934195622584377,0.02934195622584377,0.028913429965731686,0.02934195622584377,0.029682749734489006,0.0,0.0,0.0,0.0,0.0
