actual_mean_10,actual_mean_5,actual_median_10,actual_median_5,actual_null,label,linreg_mean_10,linreg_mean_5,linreg_median_10,linreg_median_5,linreg_null,rf_mean_10,rf_mean_5,rf_median_10,rf_median_5,rf_null
0.0,0.0,0.0,0.0,0.0,Defense_aries-trikala_justin-robinson-1,0.0029025243802489,0.0029025243802489,0.002916290765276358,0.0029025243802489,0.0029025243802489,0.002136658322443602,0.002191136684476184,0.0021309918817831925,0.0021948525806431613,0.0021447152564476614
0.05512820512820514,0.05512820512820514,0.05512820512820514,0.05512820512820514,0.05512820512820514,Defense_aries-trikala_keith-clanton-1,0.025360836386469188,0.025360836386469188,0.02532439081525067,0.025360836386469188,0.025360836386469188,0.036077673775609345,0.012112554112554113,0.013675054112554114,0.0015625,0.02129383116883117
0.0,0.0,0.0,0.0,0.0,Defense_aries-trikala_ioannis-anagnostakis-1,0.0029025243802489,0.0029025243802489,0.002916290765276358,0.0029025243802489,0.0029025243802489,0.002136658322443602,0.002191136684476184,0.0021309918817831925,0.0021948525806431613,0.0021447152564476614
0.0,0.0,0.0,0.0,0.0,Defense_aries-trikala_brandon-edwards-1,0.016901656363726425,0.016901656363726425,0.016884123699990053,0.016901656363726425,0.016901656363726425,0.010526315789473684,0.01346749226006192,0.005572755417956657,0.010526315789473684,0.002631578947368421
0.0,0.0,0.0,0.0,0.0,Defense_aries-trikala_nikola-ivanovic-1,0.0029025243802489,0.0029025243802489,0.002916290765276358,0.0029025243802489,0.0029025243802489,0.002136658322443602,0.002191136684476184,0.0021309918817831925,0.0021948525806431613,0.0021447152564476614
0.0,0.0,0.0,0.0,0.0,Defense_aries-trikala_keydren-clark-1,0.0029025243802489,0.0029025243802489,0.002916290765276358,0.0029025243802489,0.0029025243802489,0.002136658322443602,0.002191136684476184,0.0021309918817831925,0.0021948525806431613,0.0021447152564476614
0.0,0.0,0.0,0.0,0.0,Defense_aries-trikala_michael-jenkins-1,0.004811097432171283,0.004811097432171283,0.004820596658271176,0.004811097432171283,0.004811097432171283,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,Defense_aries-trikala_vangelis-margaritis-1,0.009881663444642372,0.009881663444642372,0.009879825975504884,0.009881663444642372,0.009881663444642372,0.0,0.007142857142857143,0.04285714285714285,0.0,0.007142857142857143
0.0,0.0,0.0,0.0,0.0,Defense_aries-trikala_jerel-blassingame-1,0.0029025243802489,0.0029025243802489,0.002916290765276358,0.0029025243802489,0.0029025243802489,0.002136658322443602,0.002191136684476184,0.0021309918817831925,0.0021948525806431613,0.0021447152564476614
0.0,0.0,0.0,0.0,0.0,Defense_aris_shannon-scott-1,0.003892232932839529,0.003892232932839529,0.0039037865423687578,0.003892232932839529,0.003892232932839529,0.010869565217391304,0.008695652173913044,0.013043478260869565,0.017391304347826087,0.015217391304347827
0.0,0.0,0.0,0.0,0.0,Defense_aris_daniel-hackett-1,0.0029025243802489,0.0029025243802489,0.002916290765276358,0.0029025243802489,0.0029025243802489,0.002136658322443602,0.002191136684476184,0.0021309918817831925,0.0021948525806431613,0.0021447152564476614
0.0,0.0,0.0,0.0,0.0,Defense_aris_demarius-bolds-1,0.006440824610962853,0.006440824610962853,0.006446680117544927,0.006440824610962853,0.006440824610962853,0.002727272727272727,0.0009090909090909091,0.0,0.0,0.002727272727272727
0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.019230769230769232,Defense_aris_toarlyn-fitzpatrick-1,0.017592935262829394,0.017592935262829394,0.01757385704812615,0.017592935262829394,0.017592935262829394,0.012500000000000002,0.012500000000000002,0.011111111111111113,0.011111111111111113,0.014814814814814817
0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,Defense_aris_chris-singleton-1,0.020216529806663393,0.020216529806663393,0.020191585798733765,0.020216529806663393,0.020216529806663393,0.034466911764705885,0.04015957031670979,0.03911658615999224,0.03864441880155827,0.04362026263058047
0.0,0.0,0.0,0.0,0.0,Defense_aris_vassilis-charalampopoulos-1,0.00827846364860587,0.00827846364860587,0.00828021058946277,0.00827846364860587,0.00827846364860587,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,Defense_aris_nikos-gikas-1,0.005397217843165629,0.005397217843165629,0.005405406630064946,0.005397217843165629,0.005397217843165629,0.0017857142857142857,0.0017857142857142857,0.005357142857142857,0.005357142857142857,0.0035714285714285713
0.0,0.0,0.0,0.0,0.0,Defense_aris_manolis-koukoulas-1,0.0029025243802489,0.0029025243802489,0.002916290765276358,0.0029025243802489,0.0029025243802489,0.002136658322443602,0.002191136684476184,0.0021309918817831925,0.0021948525806431613,0.0021447152564476614
0.0,0.0,0.0,0.0,0.0,Defense_aris_jerel-blassingame-1,0.0029025243802489,0.0029025243802489,0.002916290765276358,0.0029025243802489,0.0029025243802489,0.002136658322443602,0.002191136684476184,0.0021309918817831925,0.0021948525806431613,0.0021447152564476614
